TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[CÂ°];Batt[%];Lat;Lng;Speed[m/s]
1514107800785;-;-;5.631653;0.7112732;-5.0798187;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107800805;-;-;6.474411;1.2224274;-3.765396;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107800826;-;-;10.063324;-0.18415833;-6.9412994;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107800846;-;-;10.941986;-0.124313354;-6.9449005;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107800866;-;-;9.5677185;-0.6330719;-7.5135193;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107800887;-;-;5.5670013;-1.6278687;-8.024689;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107800906;-;-;4.518341;-1.5979309;-6.958069;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107800926;-;-;7.423706;-0.8748932;-6.2852936;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107800947;-;-;10.260834;-2.1126862;-7.0083466;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107800967;-;-;8.74292;-3.838913;-5.753784;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107800987;-;-;6.735382;-5.653717;-2.7047577;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801007;-;-;5.629257;-6.3899384;-0.26507568;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801028;-;-;5.493988;-5.739914;-0.5212555;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801048;-;-;5.265335;-4.681671;-1.1820526;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801068;-;-;4.462082;-2.1929016;-1.7398987;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801089;-;-;4.5710144;-0.5169525;-1.8512268;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801109;-;-;4.5542603;0.5233307;-2.1828308;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801130;-;-;6.7329865;1.1601868;-2.251068;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801150;-;-;8.831497;0.299469;-2.4066925;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801170;-;-;9.895721;-1.9403076;-2.9501648;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801190;-;-;10.866577;-4.384796;-1.8356628;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801211;-;-;12.451538;-6.931015;-0.78222656;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801231;-;-;15.190506;-7.455353;-1.784195;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801251;-;-;15.571182;-3.878418;-4.129318;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801271;-;-;12.750809;1.8760529;-10.294388;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801291;-;-;9.284012;6.675232;-14.474655;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801312;-;-;7.9516296;9.640442;-6.006363;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801332;-;-;7.272873;6.2777863;-3.54393;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801353;-;-;10.715744;-1.0975494;-4.598572;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801373;-;-;13.301483;-2.2467651;-5.8782806;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801393;-;-;11.582443;0.3174286;-4.969681;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801414;-;-;8.685455;2.9510498;-2.163681;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801434;-;-;7.0609894;2.955841;-3.3440094;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801454;-;-;4.715866;2.117859;-3.2793732;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801475;-;-;3.6289063;1.2787018;-1.2850037;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801494;-;-;4.111328;1.1541901;-1.179657;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801514;-;-;5.30484;1.5384674;-0.7582855;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801534;-;-;6.2733;2.3620758;0.72732544;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801555;-;-;8.371811;2.469818;0.5740967;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801575;-;-;12.476669;1.1865234;-1.3783722;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801595;-;-;11.62793;-0.4343567;-3.9174347;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801616;-;-;7.0729675;0.37368774;-3.4912567;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801636;-;-;4.611725;2.3225708;-2.3755646;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801656;-;-;3.5163727;3.8069763;-1.0443878;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801677;-;-;5.596939;4.4522095;0.0138549805;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801697;-;-;8.48793;3.5986786;0.3825531;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801717;-;-;8.993118;2.2986298;0.03779602;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801737;-;-;9.438431;1.0560303;-0.30577087;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801758;-;-;12.8358;0.34136963;-0.6792755;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801778;-;-;15.864471;2.3465118;-0.14297485;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801798;-;-;18.611816;5.933029;0.1658783;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801819;-;-;19.720337;13.043808;-4.0874176;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801839;-;-;18.640549;16.351395;-4.936157;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801859;-;-;12.740036;10.241394;-4.3172607;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801880;-;-;5.4796143;2.754715;-1.5172424;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801900;-;-;1.2634277;1.5923309;-2.547943;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801920;-;-;3.711502;2.3489075;-6.042282;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801940;-;-;7.8750153;5.3967285;-12.036163;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801961;-;-;7.509903;8.36792;-13.58522;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107801981;-;-;6.8155823;6.463333;-9.791595;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802002;-;-;5.3024445;2.474594;-8.18869;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802022;-;-;4.0263367;0.12588501;-2.6748352;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802042;-;-;1.6788177;-2.0827637;-2.2582397;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802062;-;-;0.19561768;-3.6162567;-3.3643646;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802084;-;-;3.7833252;-3.5444183;-2.1648712;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802104;-;-;8.234146;-2.4311218;-2.5886536;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802125;-;-;9.61441;-0.75398254;-5.327606;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802145;-;-;8.594482;3.0647736;-5.286911;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802165;-;-;10.950378;6.367569;-3.2003632;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802186;-;-;10.8402405;1.7731018;-6.535492;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802206;-;-;10.578079;-3.1110687;-7.661957;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802226;-;-;10.819885;-4.925873;-3.590622;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802247;-;-;14.253174;-8.969681;3.5201569;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802267;-;-;21.086227;-13.851456;-2.0475616;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802287;-;-;21.53035;-13.911316;-10.275238;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802308;-;-;13.380493;-6.606613;-6.6516113;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802328;-;-;9.807144;-2.9686127;-3.662445;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802348;-;-;4.501587;-2.834549;-2.1253662;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802369;-;-;-0.36462402;-4.5727386;-5.0917816;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802389;-;-;-1.9567719;-4.202835;-11.070099;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802409;-;-;-2.8498077;-0.102752686;-9.310364;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802429;-;-;-3.637497;6.21434;-0.70321655;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802450;-;-;-4.858536;6.308914;0.8877411;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802470;-;-;-5.521744;1.6462097;0.9116821;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802490;-;-;-2.4786987;-6.1780396;2.5744476;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802511;-;-;-0.2137909;-13.761673;-8.170731;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802530;-;-;11.58963;-10.930542;-13.329041;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802550;-;-;15.707657;-0.8090515;-7.7313843;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802570;-;-;12.171417;4.0607605;2.3410187;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802591;-;-;8.92009;2.727188;-1.0515747;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802611;-;-;9.257675;-0.040512085;-5.5454865;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802631;-;-;11.776367;0.31982422;-7.673935;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802651;-;-;16.01889;-1.4662628;-7.189102;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802672;-;-;14.524918;-3.3385162;-5.977646;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802692;-;-;13.934738;-1.5787811;-3.5642853;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802712;-;-;14.210083;0.2743225;-2.1564941;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802733;-;-;14.070023;3.3820038;-2.105011;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802753;-;-;14.093964;6.103012;-3.199173;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802773;-;-;10.464355;8.214691;-4.0012207;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802794;-;-;8.801575;6.699173;-2.16008;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802814;-;-;7.3614655;5.08667;-3.0052338;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802834;-;-;5.6903076;5.4805145;-1.5675201;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802854;-;-;0.9533844;4.4905243;-0.5930786;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802875;-;-;-0.6004486;4.4282684;-2.6616669;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802895;-;-;-0.43644714;0.59036255;-5.464081;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802915;-;-;-0.33589172;-4.883972;-1.6992035;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802936;-;-;-0.21618652;-8.620132;-3.0531158;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802956;-;-;7.1052856;-5.1892395;-13.099197;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802976;-;-;6.86467;2.766693;-6.6671753;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107802996;-;-;3.5163727;4.7562714;-7.7469482;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803017;-;-;5.495178;-0.8317871;-6.5570374;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803036;-;-;8.064163;-1.8026428;-1.1461334;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803056;-;-;11.603989;-0.20930481;0.9009094;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803076;-;-;12.586807;1.9813995;-5.0834045;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803097;-;-;15.162964;1.4055939;-8.198257;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803117;-;-;18.908691;0.08998108;-7.165161;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803137;-;-;19.119385;-4.329727;-4.6249084;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803157;-;-;17.292618;-6.942993;-1.7458801;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803178;-;-;16.279861;-7.353592;2.2524261;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803198;-;-;18.146149;-12.295227;-0.5332184;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803218;-;-;15.792648;-6.290573;-6.0003815;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803239;-;-;9.003891;-3.5097046;-6.9652405;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803259;-;-;2.6448822;-3.653366;-3.0375519;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803279;-;-;0.019638062;-4.2650757;-1.6608887;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803300;-;-;-2.044159;-3.1098785;-4.5219574;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803320;-;-;-6.589554;-1.7942657;-12.428818;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803340;-;-;-4.534134;-0.32901;-13.150665;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803361;-;-;-0.13598633;7.3659515;0.1826477;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803381;-;-;2.1002045;8.942535;3.2448273;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803401;-;-;0.032806396;-0.45111084;2.2955322;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803422;-;-;0.91267395;-9.7825165;-6.0674286;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803442;-;-;5.6029205;-10.4888;-13.028564;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803462;-;-;12.979462;-1.6673737;-10.982712;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803483;-;-;13.065643;2.529663;4.8836517;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803503;-;-;7.5601807;-0.1482544;-1.7578583;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803523;-;-;9.747284;-1.3477478;-9.011093;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803543;-;-;11.117966;-0.1590271;-9.148758;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803564;-;-;14.275925;0.42156982;-6.8191986;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803584;-;-;15.962631;0.65141296;-2.365982;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803604;-;-;12.723282;2.466217;-1.3939362;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803625;-;-;12.128311;2.8552704;-2.922638;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803645;-;-;13.083603;1.6533813;-4.1352997;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803665;-;-;12.087616;1.1374359;-3.432602;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803685;-;-;8.34787;2.6924744;-1.7327118;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803706;-;-;6.4289246;3.750702;-1.7937775;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803726;-;-;3.3104706;4.0416107;-1.164093;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803746;-;-;1.5220032;2.960617;-0.49731445;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803767;-;-;0.29138184;0.714859;0.77760315;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803787;-;-;-0.5609436;-0.8641205;-5.338394;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803807;-;-;-1.7388916;-1.656601;-7.148407;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803828;-;-;-2.7552338;-0.41041565;-14.497406;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803848;-;-;11.955933;0.72802734;-2.436615;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803868;-;-;16.495346;1.0919495;2.619934;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803888;-;-;9.355835;-1.4459076;-6.7437897;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803909;-;-;11.773972;-5.214386;-2.373169;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803929;-;-;12.811859;-4.1286163;-4.508789;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803949;-;-;9.720947;0.069625854;-5.7585754;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803970;-;-;8.629196;1.7156372;-3.0459442;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107803990;-;-;7.3063965;2.466217;-3.7917328;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804010;-;-;7.0765533;2.5943146;-5.693924;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804030;-;-;4.2825165;1.6893005;-6.1464233;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804051;-;-;4.0838013;-0.641449;-3.156067;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804070;-;-;6.2673187;-3.5599823;-2.1181793;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804090;-;-;6.8790283;-2.5532227;-2.1145935;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804111;-;-;7.0849304;-0.51815796;-1.5771027;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804131;-;-;6.3175964;-0.20451355;-1.5471649;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804151;-;-;5.3383636;-1.1143036;-0.6601105;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804172;-;-;5.169571;-1.9989624;-0.46139526;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804192;-;-;4.936142;-2.87883;-0.3764038;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804212;-;-;5.4449005;-3.4582367;-0.7582855;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804232;-;-;7.8570557;-2.897995;-1.2873993;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804253;-;-;10.238098;-1.1406403;-1.0360107;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804273;-;-;11.891296;0.9866028;-1.5076599;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804293;-;-;11.82785;1.3265839;-2.1588898;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804315;-;-;9.189438;-0.289505;-3.346405;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804335;-;-;7.0095215;-0.22247314;-10.410507;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804355;-;-;9.462372;5.7414856;-14.564438;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804375;-;-;16.309784;8.417007;-3.8384247;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804395;-;-;15.247971;5.7366943;-4.472885;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804416;-;-;13.184158;-1.9355164;-7.9372864;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804436;-;-;13.229645;-6.1660767;-7.8918;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804456;-;-;11.479492;-3.7802582;-4.5423126;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804477;-;-;7.513489;0.848938;-3.5187988;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804497;-;-;4.1867523;4.4953003;-2.5970306;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804517;-;-;0.6505127;6.651291;-2.625763;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804538;-;-;1.1449127;5.340454;-3.1081848;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804557;-;-;3.608551;2.160965;-2.594635;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804577;-;-;4.469269;-0.45111084;-2.1768494;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804597;-;-;5.648407;-2.2862701;-1.6656799;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804618;-;-;7.427307;-3.4977417;-1.1186066;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804637;-;-;9.187042;-3.4845734;-0.98931885;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804657;-;-;9.754471;-1.7631378;-0.9162903;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804678;-;-;8.733337;0.19412231;-0.7379303;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804698;-;-;8.272461;1.8724518;-0.7080078;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804718;-;-;8.135986;2.785843;-0.9833374;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804738;-;-;8.540604;3.0132904;-0.8205261;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804759;-;-;10.14711;2.0927277;0.17425537;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804779;-;-;12.73645;0.62028503;-0.37521362;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804799;-;-;14.332184;-0.121917725;-1.5782928;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804820;-;-;13.539703;0.8513336;-1.1593018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804840;-;-;10.789963;1.5624084;-1.4035187;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
