TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[CÂ°];Batt[%];Lat;Lng;Speed[m/s]
1514107804860;-;-;7.394989;2.6038818;-10.473953;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804881;-;-;4.700302;4.770645;-15.6454315;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804901;-;-;0.71875;6.858383;-12.009827;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804921;-;-;8.835098;6.6979675;-7.809204;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804942;-;-;14.25676;-0.56962585;-11.169464;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804962;-;-;18.204803;-2.6633606;-11.784775;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107804982;-;-;12.313873;-0.5097656;-6.5031586;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805003;-;-;10.344635;-1.3525391;-4.1688232;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805023;-;-;7.9540253;-2.104309;-5.6532288;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805043;-;-;6.1930847;-1.8349609;-6.3918304;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805064;-;-;4.198715;-2.2527466;-5.345566;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805084;-;-;4.1197205;-3.5563965;-5.2210693;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805104;-;-;5.162384;-3.8915863;-4.622528;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805125;-;-;6.2122498;-4.119034;-3.7306824;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805145;-;-;7.4644165;-5.087494;-3.5343628;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805166;-;-;7.67511;-6.708359;-3.2997284;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805186;-;-;6.355896;-6.9729156;-2.3228912;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805206;-;-;5.288086;-5.863205;-1.195221;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805226;-;-;5.7214355;-4.4266815;0.23292542;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805246;-;-;6.3032227;-2.7268066;0.42086792;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805267;-;-;6.13443;-2.2922516;0.429245;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805287;-;-;4.4237823;-2.3988037;-0.5021057;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805307;-;-;4.4967957;-3.155365;-0.9976959;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805328;-;-;7.458435;-2.8285522;0.050964355;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805348;-;-;10.860596;-1.4339294;0.26763916;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805367;-;-;12.763977;-1.254364;-1.124588;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805387;-;-;15.563995;-3.0356598;-4.2777557;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805408;-;-;20.6445;-4.3381042;-2.2091675;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805428;-;-;23.288895;-5.551956;-0.4159088;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805448;-;-;21.705124;-7.4338074;-0.69602966;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805468;-;-;17.388382;-7.6408997;-2.1564941;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805489;-;-;13.562439;-3.1649475;-3.2805634;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805509;-;-;9.00029;-8.458527;-6.090164;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805529;-;-;2.5742493;-8.099396;-9.402542;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805550;-;-;1.1006317;-3.6222382;-4.318451;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805570;-;-;4.524338;-5.0395966;-8.204239;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805590;-;-;7.463211;-9.65802;-13.402054;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805610;-;-;9.135559;-7.2650146;-8.055801;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805631;-;-;8.240128;-1.3082428;-3.8300323;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805651;-;-;1.0563354;2.0520172;-1.8009491;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805671;-;-;0.05555725;1.9754028;-3.5008392;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805692;-;-;2.948944;-0.21887207;-5.6280823;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805712;-;-;5.6112976;-1.107132;-5.2569885;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805732;-;-;6.858673;0.16778564;-3.2937317;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805753;-;-;6.457657;1.1326447;-1.5890656;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805773;-;-;11.756027;0.338974;-1.1030426;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805793;-;-;16.17572;-1.3561249;-4.1748047;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805813;-;-;13.306259;-4.077133;-8.085739;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805834;-;-;9.89093;-3.5851288;-7.591324;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805854;-;-;10.65947;-0.8688965;-5.8387756;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805874;-;-;11.083252;7.052307;-3.0267792;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805894;-;-;10.716934;13.198227;-1.5866699;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805915;-;-;9.430054;12.931274;-3.5702667;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805934;-;-;11.100006;8.469681;-5.452118;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805954;-;-;9.592865;7.689163;-1.6764526;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805974;-;-;2.8639526;4.212784;1.9016724;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107805995;-;-;0.19082642;0.064834595;-4.1544495;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806015;-;-;0.26264954;1.0488586;-4.9600983;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806035;-;-;-1.111618;-1.2878876;-1.100647;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806055;-;-;-0.6794586;-4.0065002;-5.2450104;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806076;-;-;-3.5022278;-5.535202;-8.316772;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806096;-;-;-5.7001038;-3.933487;-9.67189;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806116;-;-;9.850235;0.87646484;-5.286911;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806137;-;-;8.578918;3.666916;-6.384659;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806157;-;-;5.0103607;1.3768616;-9.088898;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806177;-;-;9.287598;-1.1789551;-4.651245;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806197;-;-;10.502655;-0.7420044;1.6215515;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806218;-;-;11.716522;1.8090057;-4.8894806;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806238;-;-;13.481049;2.3309479;-6.8335724;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806258;-;-;18.2491;1.2559509;-6.66597;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806279;-;-;17.69603;-2.775879;-8.169525;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806298;-;-;15.257538;-8.693161;-1.1162109;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806318;-;-;22.525146;-8.84877;3.9295654;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806339;-;-;21.45253;-11.213058;-4.302902;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806359;-;-;13.40921;-6.0750885;-10.204605;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806379;-;-;6.7892456;-3.024887;-7.6248474;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806399;-;-;1.2239227;-5.6525116;0.3095398;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806419;-;-;-3.0712738;-8.440567;-5.4748535;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806440;-;-;-1.9388123;-5.6034393;-9.906525;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806461;-;-;-2.6379242;2.6026917;-8.769272;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806481;-;-;-2.5912323;10.552643;2.9994202;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806501;-;-;-3.905655;11.816772;-1.7698364;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806521;-;-;-5.688141;3.9530182;-1.7566681;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806542;-;-;-2.933609;-4.618225;2.0405426;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806562;-;-;1.9481659;-12.450851;-4.0239716;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806582;-;-;12.577225;-10.741394;-7.1627655;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806603;-;-;19.929825;-4.0663605;-11.248474;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806623;-;-;9.357025;-0.7156677;-3.1333313;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806643;-;-;9.621582;1.1757507;-3.8707428;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806664;-;-;8.03064;0.7735138;-7.828354;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806684;-;-;14.558426;-0.77194214;-7.1855164;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806704;-;-;19.643723;-3.4319;-11.1539;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806725;-;-;17.054382;-1.5213165;-9.222977;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806744;-;-;14.787079;5.450592;-5.922577;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806764;-;-;15.032486;7.9273987;-5.2486115;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806785;-;-;12.456329;8.244629;-6.472046;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806804;-;-;11.533356;8.285324;-4.6249084;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806824;-;-;4.9181824;8.372711;-4.45253;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806845;-;-;3.1548462;6.9709167;-1.040802;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806865;-;-;0.5487671;3.1485596;-1.4992828;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806885;-;-;-3.3142853;0.45988464;1.6993713;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806906;-;-;-2.8318481;-3.5085144;3.8661194;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806926;-;-;-0.24731445;-8.411835;-2.986084;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806946;-;-;-3.2017517;-11.126862;-11.299942;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806967;-;-;-1.1547089;-9.225861;-14.773941;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107806987;-;-;11.5525055;1.1769409;-9.870605;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807007;-;-;11.240067;11.262512;1.018219;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807028;-;-;-0.079711914;7.956131;-6.4277496;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807048;-;-;5.4652557;-1.4267578;-4.0790405;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807068;-;-;7.126831;-2.2120514;1.0278015;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807088;-;-;11.917633;-1.2747192;-2.3671875;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807108;-;-;13.795883;0.38685608;-7.8894043;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807129;-;-;14.425552;-0.4666748;-7.409378;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807149;-;-;13.32782;-1.7284241;-5.669983;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807169;-;-;11.37056;-2.6418152;-3.6995544;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807190;-;-;9.468353;-2.4371033;-2.6197662;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807210;-;-;9.476746;-0.20451355;-2.630539;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807230;-;-;11.337036;-2.0540314;-4.780533;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807250;-;-;11.799118;-3.855667;-6.5726013;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807271;-;-;10.027405;-4.6792755;-7.7637177;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807291;-;-;7.7684784;-3.3576813;-6.9855957;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807311;-;-;5.814804;-2.1390228;-4.2095184;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807332;-;-;6.339142;-0.6713867;-1.2957764;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807352;-;-;9.244507;1.2930603;-2.0475616;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807372;-;-;11.501038;3.4645996;-2.97052;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807392;-;-;6.7677;2.1980743;-2.5599213;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807413;-;-;3.160843;1.4498749;-8.89856;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807433;-;-;-0.12998962;-0.12310791;-12.135529;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807455;-;-;-3.5680695;-3.2678986;-0.48654175;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807475;-;-;-1.621582;-4.9438324;7.568756;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807495;-;-;8.156342;-3.9286957;-9.578522;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807515;-;-;12.224091;-3.941864;-13.160248;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807536;-;-;15.789047;2.0795593;-2.898697;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807556;-;-;11.720108;3.5400238;-0.0029144287;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807576;-;-;9.124786;0.7471771;-4.2011414;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807597;-;-;9.388153;-0.20930481;-7.3040314;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807617;-;-;8.532227;0.15940857;-5.9441223;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807637;-;-;5.838745;-0.9467163;-4.1987457;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807658;-;-;3.9772644;-0.8868561;-3.6241455;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807678;-;-;3.4696808;1.8580933;-3.274582;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807698;-;-;4.469269;3.292221;-3.6420898;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807718;-;-;6.153595;2.8361206;-3.7989197;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807739;-;-;7.739746;1.4199524;-3.8683472;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807760;-;-;8.004303;0.37010193;-2.859192;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807780;-;-;7.569763;-0.2607727;-1.6848297;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807801;-;-;6.2948456;0.20968628;-0.61701965;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807821;-;-;5.352722;1.2056732;-0.12741089;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807841;-;-;5.023529;1.6521912;-0.19683838;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807862;-;-;5.466446;1.6258545;-0.49012756;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807882;-;-;6.4839935;1.7970428;-1.1856384;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807902;-;-;8.040222;1.540863;-1.5495605;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807923;-;-;9.382172;0.27313232;-1.1293793;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807943;-;-;11.741653;-1.7882843;-1.5567474;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807963;-;-;15.243179;-1.9630585;-2.7945404;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107807984;-;-;12.701736;1.4008026;-3.895874;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808004;-;-;8.847061;5.433838;-9.255295;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808024;-;-;3.3894806;6.9194336;-11.505844;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808045;-;-;1.7841644;6.2310944;-12.054123;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808065;-;-;9.669479;0.98062134;-9.944824;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808085;-;-;15.795044;-3.744339;-10.904907;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808106;-;-;16.471405;0.41319275;-9.522247;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808126;-;-;11.438782;4.2906036;-6.25058;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808146;-;-;9.179855;0.53889465;-7.500351;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808167;-;-;7.818756;-2.6094818;-6.076996;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808187;-;-;3.7857208;-2.6992645;-5.468872;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808207;-;-;1.4274292;-1.8313751;-4.9529266;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808227;-;-;4.2418213;-1.5763855;-6.761734;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808248;-;-;6.8048096;-1.5512543;-7.4907684;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808268;-;-;8.923676;-2.1557922;-5.654419;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808288;-;-;9.2756195;-3.8448944;-4.6201324;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808309;-;-;6.339142;-4.812149;-3.8503876;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808329;-;-;3.861145;-4.6349792;-1.6704712;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808349;-;-;2.7119293;-4.6086426;-0.7690582;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808370;-;-;1.9038849;-4.087906;-1.3400726;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808390;-;-;0.87316895;-3.084732;-1.9829102;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808410;-;-;1.7195282;-2.2515564;-1.6513214;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808431;-;-;9.033813;-3.3074036;-2.3935242;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808450;-;-;12.24205;-3.1541748;-1.8739777;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808470;-;-;14.656601;-1.6386414;-0.68644714;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808490;-;-;14.682938;-0.55766296;-1.069519;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808511;-;-;15.176132;-3.6797028;-1.6381531;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808531;-;-;14.153809;-6.3193054;-0.6900482;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808551;-;-;14.699692;-4.0184784;-0.36442566;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808572;-;-;14.260361;0.11631775;-0.26148987;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808592;-;-;10.79715;2.5464325;-3.4900665;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808612;-;-;5.22583;3.7183838;-18.212006;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808632;-;-;3.7019196;3.730362;-16.197296;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808653;-;-;6.220627;2.6529694;-6.021927;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808673;-;-;9.639542;2.351303;-7.579361;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808694;-;-;14.699692;0.5843811;-10.982712;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808715;-;-;16.120651;-0.73483276;-9.291214;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808735;-;-;11.583633;0.7795105;-4.943344;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808755;-;-;6.60968;1.2104645;-2.994461;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808775;-;-;5.442505;-0.68814087;-1.9230652;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808795;-;-;5.8997955;-1.427948;0.9344177;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808816;-;-;5.829178;-1.170578;1.3174896;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808836;-;-;5.774109;0.3677063;1.196579;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808857;-;-;7.086136;1.2763062;-0.60743713;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808876;-;-;7.2106323;-0.1590271;-3.4541473;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808896;-;-;6.959244;-1.0065765;-3.6959686;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808917;-;-;5.20549;-0.1769867;-1.713562;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808937;-;-;2.046341;1.9610443;0.83506775;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
