TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[CÂ°];Batt[%];Lat;Lng;Speed[m/s]
1514107808958;-;-;2.7849426;3.094696;2.3493958;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808977;-;-;7.032257;2.327362;3.2136993;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107808997;-;-;10.44519;0.7028961;2.1363068;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809017;-;-;11.262817;1.6976776;0.63275146;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809038;-;-;13.039307;5.6529083;-0.073532104;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809058;-;-;18.463379;7.9393616;-2.804123;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809078;-;-;22.752594;9.599747;-4.0036163;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809099;-;-;23.539078;9.624878;-4.1197357;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809119;-;-;18.472946;9.380676;-3.847992;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809139;-;-;2.2450562;9.986404;-4.593796;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809159;-;-;1.4405975;3.707611;-0.8360901;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809180;-;-;1.5926361;1.9418945;-3.1093903;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809200;-;-;6.8323517;2.881607;-8.085739;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809220;-;-;8.867416;7.632904;-11.3250885;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809241;-;-;8.790802;8.080627;-9.2217865;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809261;-;-;5.1037292;4.383972;-9.287628;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809281;-;-;3.5271454;0.80584717;-6.552246;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809302;-;-;2.0978088;-3.5528107;-0.4278717;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809322;-;-;1.5220032;-3.5647736;-2.282196;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809342;-;-;3.3104706;-2.9710083;-3.7677917;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809363;-;-;6.929306;-1.9055939;-3.3727417;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809383;-;-;9.886154;-1.4064026;-4.259796;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809403;-;-;9.682648;-0.3541565;-6.030304;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809424;-;-;9.209793;0.9925842;-5.8387756;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809443;-;-;15.574768;4.2941895;-3.3428192;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809463;-;-;17.329727;1.7060547;-5.9441223;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809484;-;-;15.550827;-5.993698;-6.5965424;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809504;-;-;13.72525;-7.472107;0.78479004;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809524;-;-;18.553162;-10.584579;-0.05558777;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809544;-;-;19.010452;-10.784485;-7.646393;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809565;-;-;15.22522;-5.856018;-8.193466;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809585;-;-;12.422806;-2.3006287;-4.3244476;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809605;-;-;7.7996063;-2.692093;0.06413269;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809626;-;-;0.16329956;-5.918274;-3.9186249;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809646;-;-;-3.7979126;-6.132553;-12.9184265;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809666;-;-;-3.8158722;-1.4327393;-11.491486;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809686;-;-;-2.1878052;3.666916;-5.1229095;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809707;-;-;-2.3326569;4.862808;-1.1293793;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809727;-;-;-6.1693726;6.119766;0.7345123;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809747;-;-;-2.0716858;-1.8397522;7.1521606;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809768;-;-;-0.49032593;-9.844772;-5.6448517;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809787;-;-;10.059723;-12.823151;-13.891678;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809807;-;-;16.348099;-4.516464;-10.046585;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809827;-;-;7.1567535;2.69487;3.271164;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809848;-;-;5.7298126;2.332138;1.236084;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809868;-;-;6.8359375;1.169754;-4.7865295;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809888;-;-;11.358582;1.0141296;-5.373108;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809909;-;-;12.732849;-1.6134949;-6.1703796;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809928;-;-;10.774399;-2.1617737;-5.962082;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809949;-;-;11.007828;1.6234589;-5.1300964;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809970;-;-;13.973053;4.2618713;-5.0367126;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107809990;-;-;15.856094;5.684021;-2.6437073;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810010;-;-;15.438309;6.2502594;-4.709915;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810031;-;-;13.794678;8.154846;-5.3288116;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810051;-;-;11.70694;7.7214966;-2.4809113;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810071;-;-;8.966782;4.423477;-0.7103882;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810092;-;-;7.6104584;0.9578705;0.11201477;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810112;-;-;6.2780914;2.0460358;1.844223;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810132;-;-;2.319275;4.3372955;1.4707184;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810153;-;-;0.23631287;3.410736;-5.1983337;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810173;-;-;-2.3302612;-1.7619476;-5.6173096;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810193;-;-;1.6357269;-4.369232;-8.963211;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810213;-;-;17.661316;-2.190506;-19.53122;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810234;-;-;7.3494873;0.23242188;-2.9298248;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810254;-;-;-0.81832886;2.284256;-9.906525;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810274;-;-;7.453644;0.9303436;-4.3172607;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810295;-;-;6.8131866;-3.163742;-1.2155762;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810315;-;-;9.109222;0.04208374;0.60762024;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810335;-;-;7.61644;1.4905853;-4.4345703;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810356;-;-;8.892548;-0.60554504;-5.0271454;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810375;-;-;9.312744;-3.4738007;-3.2949371;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810395;-;-;7.988739;-4.482956;-2.2857819;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810415;-;-;6.7186127;-4.1381836;-1.8093262;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810436;-;-;3.229065;-2.3556976;-3.408661;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810456;-;-;1.3244781;-0.24281311;-2.895111;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810476;-;-;0.5930481;1.9514618;-2.4090881;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810496;-;-;1.0575256;0.5556488;-3.3272552;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810517;-;-;3.553482;-1.225647;-3.0555115;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810537;-;-;4.1604156;-2.3281708;-1.8679962;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810557;-;-;4.102951;-4.000519;-2.7059631;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810578;-;-;5.2066803;-2.969818;-1.2754211;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810597;-;-;10.953964;-3.2631073;-0.64575195;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810617;-;-;15.641815;-5.973343;-3.724701;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810637;-;-;19.382751;-8.666824;-6.6432343;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810657;-;-;23.801254;-8.097;-7.796036;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810678;-;-;24.764908;-4.18367;-5.5706177;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810698;-;-;20.777374;-3.0236816;-4.911026;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810718;-;-;14.206482;-9.095383;-1.2993622;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810738;-;-;3.498413;-10.2769165;-2.5407562;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810758;-;-;1.5686951;-8.022781;-2.547943;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810779;-;-;3.067459;-4.6146393;-9.519867;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810798;-;-;3.0758362;-2.0229034;-13.027359;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810818;-;-;6.3618774;-0.6522217;-9.55098;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810838;-;-;12.87291;-2.2838745;-5.868698;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810859;-;-;9.92804;-4.3787994;-5.8699036;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810879;-;-;5.097748;-2.921936;-4.097;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810899;-;-;3.5486908;0.1558075;-3.7067413;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810919;-;-;3.7126923;3.240738;-3.9258118;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810939;-;-;4.5626373;3.6501465;-3.7474365;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810960;-;-;5.825577;2.0639954;-3.1177673;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107810980;-;-;6.084152;0.3796692;-4.3519745;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811000;-;-;6.4959564;-0.38049316;-4.2562103;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811020;-;-;6.9736023;-0.5253296;-3.5535126;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811041;-;-;6.6815033;-0.95269775;-2.4940796;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811061;-;-;5.5071564;-1.3262024;-1.8129272;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811081;-;-;3.1021729;0.2707367;-1.8105316;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811102;-;-;2.7765656;2.026886;-0.7008209;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811122;-;-;5.319214;3.395172;-0.55836487;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811142;-;-;9.330688;3.0013275;-1.6944122;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811163;-;-;12.054092;2.2615204;-2.4593658;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811182;-;-;11.6315155;2.8708344;-2.7239227;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811202;-;-;11.60878;2.3405304;-0.083114624;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811223;-;-;9.14035;-0.9503021;-7.076584;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811244;-;-;6.9700165;2.3201752;-6.6994934;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811263;-;-;6.5594025;5.8623962;-4.1113586;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811283;-;-;9.087677;4.281021;-6.463669;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811304;-;-;7.8630524;0.9171753;-8.873428;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811324;-;-;7.0813446;0.16059875;-9.175095;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811344;-;-;7.822342;-2.7100372;-8.270081;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811364;-;-;9.367798;-2.2743073;-4.244232;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811384;-;-;9.511459;1.0787811;-4.7434235;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811405;-;-;7.6104584;1.8652802;-4.1221313;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811425;-;-;6.138031;1.3612976;-4.2167053;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811446;-;-;4.920578;0.2192688;-3.511612;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811466;-;-;4.55307;-1.4686584;-2.6078033;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811487;-;-;5.1240845;-2.818985;-2.3049316;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811507;-;-;5.497574;-2.645401;-2.8579865;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811527;-;-;6.316391;-1.6266632;-3.1057892;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811547;-;-;6.7401733;-1.0712128;-3.3009186;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811569;-;-;6.2948456;-0.996994;-3.073471;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811590;-;-;5.4173737;-1.2974701;-3.3835144;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811609;-;-;5.4915924;-1.4578705;-4.100586;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811629;-;-;6.1835175;0.7878876;-7.6140747;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811649;-;-;7.423706;0.32699585;0.006668091;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811670;-;-;6.8634644;-4.4099274;-1.8093262;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811690;-;-;7.7648926;-5.159317;-3.0028381;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811711;-;-;7.9899445;-5.1844482;-1.9230652;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811731;-;-;8.730942;-4.763077;-1.5735016;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811751;-;-;9.6072235;-1.8217926;-3.3248596;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811772;-;-;9.3546295;2.5583954;-3.6576538;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811792;-;-;6.84671;2.3417206;-10.977936;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811812;-;-;5.533493;0.119903564;-11.734497;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811833;-;-;9.821503;1.8329468;-6.035095;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811853;-;-;12.884888;2.45784;-2.8783417;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811873;-;-;15.812988;-0.03453064;-4.1819916;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811894;-;-;16.48935;-4.144165;-5.556259;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811914;-;-;14.445908;-6.186432;-5.7082977;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811934;-;-;11.491455;-3.5097046;-4.203537;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811954;-;-;6.434906;2.0651855;-2.7191315;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811975;-;-;2.236679;6.621353;-2.4773102;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107811995;-;-;0.25906372;8.583405;-2.922638;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812015;-;-;0.26864624;8.391876;-2.6640625;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812036;-;-;2.303711;2.3764343;-3.7713776;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812056;-;-;5.3299866;-2.0061493;-3.104599;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812076;-;-;7.945648;-4.8253174;-2.9238281;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812097;-;-;10.449982;-5.974533;-1.7698364;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812117;-;-;10.821091;-5.2718353;-1.1018524;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812138;-;-;9.797562;-2.111496;-1.0994568;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812158;-;-;9.325912;0.14503479;-0.23036194;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812178;-;-;8.465195;1.2858734;0.6542969;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812198;-;-;8.027054;2.5344543;-0.037628174;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812219;-;-;8.296402;3.3772125;-1.025238;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812239;-;-;9.434845;3.611847;-1.0288239;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812258;-;-;11.625534;3.1449738;-1.322113;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812278;-;-;14.502167;3.1521606;-1.9781189;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812299;-;-;16.429504;3.4550323;-3.3799286;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812319;-;-;14.190918;3.714798;-4.0311584;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812339;-;-;8.616028;2.9247131;-10.892929;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812360;-;-;5.0378876;2.3776398;-12.453949;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812380;-;-;4.2633667;2.2662964;-8.564575;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812400;-;-;6.0614166;2.363266;-5.832794;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812421;-;-;4.2633667;0.48860168;-10.606827;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812441;-;-;6.8395233;-2.6358185;-10.384171;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812461;-;-;12.1019745;-4.3464813;-7.721817;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812481;-;-;11.51062;-5.8105316;-5.4652863;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812502;-;-;9.778412;-4.5009003;-6.9412994;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812522;-;-;8.758484;-1.992981;-6.4516907;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812542;-;-;7.193863;-0.41160583;-6.82399;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812563;-;-;6.218231;-0.4092102;-6.8431396;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812583;-;-;5.455673;-2.0396729;-5.91658;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812604;-;-;5.431732;-4.492523;-4.543518;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812624;-;-;4.9098053;-5.9769287;-3.7713776;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812645;-;-;4.4046173;-6.2379;-3.4864655;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812665;-;-;5.201889;-6.206772;-3.1847992;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812686;-;-;6.4480743;-5.5292206;-1.8979187;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812707;-;-;7.197464;-4.432678;-0.7702484;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812727;-;-;5.781296;-3.823349;0.7069702;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812747;-;-;4.118515;-3.7586975;0.68782043;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812767;-;-;4.688339;-3.1134644;1.5329742;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812788;-;-;7.5673676;-3.0655823;0.47712708;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812808;-;-;10.009445;-3.4187317;-1.8691864;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812829;-;-;10.874954;-4.1968384;-2.231903;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812849;-;-;10.846222;-4.4973145;-2.263031;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812869;-;-;13.261978;-3.498932;-2.9298248;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812889;-;-;18.738708;-0.9945984;-3.018402;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812910;-;-;22.096573;0.5951538;-5.4341583;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812930;-;-;18.817719;-5.7949677;-5.3312073;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812950;-;-;17.741531;-8.520767;-2.9238281;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812970;-;-;21.262192;-5.914688;0.5202179;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107812991;-;-;15.342529;-12.551407;-10.177063;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813011;-;-;6.70784;-10.814423;-8.165939;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813032;-;-;2.7574158;-6.9801025;-1.5375977;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
