TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[CÂ°];Batt[%];Lat;Lng;Speed[m/s]
1514107813052;-;-;-0.91529846;-3.950241;-6.266144;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813072;-;-;1.604599;-5.7195587;-11.578873;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813092;-;-;6.60968;-6.005661;-7.857086;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813113;-;-;9.610809;-3.6617432;-0.90312195;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813133;-;-;4.5518646;-0.92396545;-0.14775085;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813153;-;-;-0.25090027;-0.8748932;-1.526825;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813174;-;-;0.16569519;-1.4818115;-1.9877014;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813194;-;-;3.2338562;-2.2982483;-2.8172913;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813214;-;-;4.9816284;-2.0372772;-3.0124207;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813235;-;-;6.1056976;-0.06324768;-2.2582397;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813255;-;-;9.386963;0.87527466;-1.7758179;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813275;-;-;12.060089;0.9135742;-2.6125946;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813296;-;-;10.406891;0.4802246;-5.8064575;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813316;-;-;9.71257;-1.7379913;-8.9296875;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813336;-;-;9.680252;-0.7300415;-6.6276703;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813356;-;-;10.773193;0.74598694;-6.4888;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813377;-;-;11.032974;5.4709473;-6.2457886;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813397;-;-;12.342606;7.094208;-3.302124;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813417;-;-;12.655045;6.842819;-4.223892;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813437;-;-;11.696167;6.6740265;-5.0834045;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813458;-;-;12.216904;5.8276825;-3.590622;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813478;-;-;7.396179;6.0682983;-1.1772614;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813498;-;-;2.7214966;4.767044;-1.001297;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813519;-;-;1.8787384;3.52565;1.239685;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813538;-;-;2.7203064;2.4398804;-3.6516724;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813558;-;-;2.2151337;0.1797638;-7.0358734;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813578;-;-;1.8440247;-2.399994;-6.7485657;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813599;-;-;4.01915;-0.54808044;-16.015335;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813618;-;-;3.4840546;-0.9431305;-3.3200684;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813638;-;-;-3.111969;1.2523651;-3.9329834;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813658;-;-;3.912613;-1.2459869;-6.421768;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813678;-;-;7.177109;-3.6401978;-1.9290466;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813699;-;-;6.0219116;-3.2140198;-2.1062164;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813719;-;-;7.669113;1.2020874;-1.8572235;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813739;-;-;5.6939087;3.1485596;-5.191147;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813759;-;-;9.802353;4.6569214;-6.9089813;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813780;-;-;13.564835;3.6705017;-9.469589;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813800;-;-;13.72644;1.8413391;-7.5661926;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813820;-;-;14.023331;-4.0196686;-3.282959;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813840;-;-;17.134598;-6.79335;-0.5439911;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813861;-;-;18.313736;-9.459305;3.2412415;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813880;-;-;20.083054;-10.322403;-1.48732;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813900;-;-;15.432312;-9.446136;-5.385071;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813920;-;-;10.889313;-9.0056;-4.37352;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813940;-;-;10.336258;-7.8336334;-2.7897644;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813961;-;-;9.486313;-3.3816223;-4.401062;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107813981;-;-;3.5091858;-0.8641205;-16.209259;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814001;-;-;-2.9599457;-1.2651367;-19.650925;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814021;-;-;-7.5795593;0.58677673;-8.306;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814042;-;-;-8.492935;9.586578;1.0254059;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814061;-;-;-1.5557404;10.759735;0.27122498;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814081;-;-;0.38835144;-0.838974;7.596283;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814101;-;-;-1.5988312;-12.079758;-3.0088348;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814121;-;-;3.7749481;-17.11116;-8.46521;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814142;-;-;18.66568;-4.939041;-10.843857;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814162;-;-;6.841919;2.7212067;3.2113037;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814182;-;-;4.031128;1.8952026;-3.0638885;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814202;-;-;11.163452;1.101532;-5.365921;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814222;-;-;17.759476;-2.2587433;-12.898071;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814243;-;-;18.54837;-2.1091003;-17.133423;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814262;-;-;12.898056;2.936676;-12.960327;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814283;-;-;10.926422;5.1405487;-3.5630798;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814303;-;-;13.069244;5.458969;-2.7478638;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814323;-;-;12.647858;7.7765656;-5.496399;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814343;-;-;11.775177;9.377075;-5.887863;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814363;-;-;9.902908;8.863525;-5.4784546;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814384;-;-;7.0370483;7.5910034;-3.140503;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814404;-;-;2.9992218;4.715576;-1.3963318;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814424;-;-;-0.041412354;1.8018341;-1.3496399;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814444;-;-;-1.0541534;2.5488129;0.86380005;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814465;-;-;-1.9639587;-2.6597595;-1.0898743;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814484;-;-;-1.5964355;-6.29776;-2.0715027;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814504;-;-;-6.3668823;-12.6819;-8.425705;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814524;-;-;-2.341034;-9.604141;-12.743652;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814545;-;-;8.238937;-0.38407898;-11.248474;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814565;-;-;18.80574;9.582977;1.3869324;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814585;-;-;3.229065;6.663254;-2.4318237;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814605;-;-;7.778061;-1.1633911;-4.69075;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814625;-;-;9.977127;-1.5009766;-2.9513702;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814646;-;-;12.410828;1.6737366;-3.3559875;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814665;-;-;16.01889;1.4582672;-5.812439;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814685;-;-;15.537659;0.038497925;-6.563019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814706;-;-;15.420349;-1.0005798;-4.440567;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814726;-;-;17.002914;-2.1330414;-1.3173218;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814746;-;-;18.560349;-4.9330597;-2.3791504;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814766;-;-;17.28064;-6.617386;-4.7865295;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814787;-;-;9.656311;-5.4262695;-4.92778;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814806;-;-;3.960495;-3.965805;-3.1632538;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814826;-;-;2.7646027;-0.21170044;-1.0802917;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814847;-;-;3.9557037;2.53685;-1.4765472;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814867;-;-;3.3212433;4.162506;-2.2366943;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814887;-;-;-0.8027649;5.036392;-2.9501648;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814907;-;-;-3.4076538;4.3097534;-3.1907806;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814927;-;-;-4.0301514;1.4331207;-3.247055;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814948;-;-;-6.9690247;-1.4135895;-8.1779175;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814968;-;-;-9.89595;-4.479355;-13.324249;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107814988;-;-;5.0462646;-6.484497;-2.1038208;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815008;-;-;23.480423;-1.4267578;1.6574707;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815028;-;-;31.398056;0.19651794;-8.467606;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815049;-;-;20.293747;-1.2160645;-13.281158;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815069;-;-;15.208466;1.1829224;-7.2956543;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815090;-;-;6.005142;2.1753235;-1.8093262;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815110;-;-;3.042328;1.1901093;-1.8991089;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815130;-;-;3.2577972;-0.6294861;-4.0119934;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815151;-;-;4.193939;-0.4271698;-3.1057892;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815171;-;-;3.773758;1.7120514;-2.491684;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815191;-;-;4.0299377;3.3089752;-0.551178;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815212;-;-;4.1005554;0.92555237;-0.22557068;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815232;-;-;6.446884;-0.32421875;-1.3508453;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815252;-;-;6.8610687;-0.2033081;-0.9007416;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815272;-;-;5.5047607;1.1362457;-1.2251434;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815293;-;-;4.9732513;2.782257;-1.1712799;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815313;-;-;5.4832153;3.7171936;-0.58828735;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815333;-;-;6.750946;3.4179077;-0.54878235;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815354;-;-;7.3028107;2.2986298;-2.00206;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815374;-;-;8.843475;1.0584259;-2.0906525;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815394;-;-;10.874954;0.2132721;-1.7075806;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815415;-;-;13.998184;-0.13388062;-0.69721985;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815435;-;-;14.819397;0.16419983;-4.773361;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815455;-;-;13.417603;1.5648041;-7.9803925;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815475;-;-;11.744049;1.995758;-9.236145;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815496;-;-;10.515823;1.5384674;-4.7075195;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815516;-;-;6.904175;-0.016571045;-6.7078705;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815537;-;-;6.704254;-1.3992157;-5.69751;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815556;-;-;7.7852325;-1.067627;-6.4073944;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815576;-;-;9.216965;0.31982422;-4.7518005;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815597;-;-;9.209793;1.7551422;-3.9533386;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815617;-;-;10.189011;2.196869;-4.9014435;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815637;-;-;9.3151245;1.3684845;-5.788498;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815658;-;-;7.7014465;-0.2392273;-4.978058;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815678;-;-;6.1080933;-1.8313751;-4.220291;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815698;-;-;4.5841827;-2.8010254;-3.6636505;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815718;-;-;4.323227;-2.942276;-3.4673157;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815739;-;-;5.332382;-3.0200958;-2.128952;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815759;-;-;8.203018;-2.9123535;-2.4354248;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815779;-;-;8.252106;-2.6813202;-2.06073;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815800;-;-;8.50589;-2.1462097;-1.8619995;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815820;-;-;9.196625;-1.4099884;-2.1828308;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815840;-;-;9.482727;-1.3309784;-1.9924927;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815861;-;-;9.489914;-1.0185394;-1.6118164;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815881;-;-;9.517441;-1.1059265;-1.3484497;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815901;-;-;9.358231;-2.0600128;-2.0523376;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815922;-;-;9.148727;-3.2223969;-2.2857819;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815942;-;-;8.856644;-2.8249664;-1.4442139;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815962;-;-;8.531036;-1.7918701;-0.8863678;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815982;-;-;7.988739;-0.48104858;-3.4601288;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816003;-;-;9.0972595;0.6286621;-6.662384;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816023;-;-;11.37175;3.3903809;-9.9687805;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816043;-;-;11.4531555;6.1233673;-6.1703796;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816063;-;-;7.7804413;6.257431;-4.6560364;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816084;-;-;7.550598;2.79422;-4.9337616;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816104;-;-;9.248093;-1.8050385;-4.325638;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816124;-;-;10.550537;-3.7036438;-3.8815155;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816144;-;-;10.454773;-2.8896027;-3.417038;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816165;-;-;10.751648;-0.25120544;-2.5766754;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816185;-;-;11.358582;2.4530487;-2.9669342;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816206;-;-;10.594833;3.5160828;-3.0782623;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816226;-;-;7.727768;3.2167969;-2.9046783;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816246;-;-;4.2346344;2.6050873;-1.9589691;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816267;-;-;2.1480865;1.4486847;-0.41111755;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816287;-;-;2.1085815;0.1558075;-0.21359253;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816307;-;-;3.1979523;-1.1011353;-0.33810425;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816327;-;-;4.7972717;-1.9211578;-0.063964844;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816347;-;-;7.4165344;-1.2435913;1.0912476;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816367;-;-;9.753265;0.35932922;0.66148376;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816388;-;-;12.368942;1.2176361;-0.843277;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816408;-;-;15.30423;1.4786072;-1.6118164;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816428;-;-;18.457397;2.248352;-1.0659332;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816449;-;-;14.55365;3.6369781;-0.6732788;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816469;-;-;10.846222;2.9749908;-4.4944305;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816489;-;-;7.3686523;3.1868744;-7.108902;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816510;-;-;7.611664;3.395172;-5.397049;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816530;-;-;6.1164703;1.9071808;-4.738632;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816550;-;-;3.751007;-0.8473511;-6.5139465;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816570;-;-;4.2178802;-2.6657562;-9.061371;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816590;-;-;9.173874;-2.897995;-7.0957336;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816611;-;-;13.149445;-1.0257263;-5.9261627;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816631;-;-;12.555679;0.13665771;-2.8460236;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816651;-;-;11.957138;-0.69651794;-2.9106598;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816672;-;-;9.718552;-1.9977722;-2.606598;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816692;-;-;7.8989563;-4.214798;-2.4821014;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816712;-;-;6.2589264;-5.0946655;-2.3157043;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816733;-;-;4.992401;-4.937851;-1.9458008;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816753;-;-;5.486801;-3.7826538;-1.3975372;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816773;-;-;5.965637;-1.641037;-1.6992035;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816793;-;-;5.431732;-0.44752502;-2.8268738;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816814;-;-;5.983597;-0.5253296;-3.183609;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816834;-;-;5.3227997;-1.922348;-2.8974915;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816854;-;-;5.3694916;-2.5652008;-0.19444275;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816875;-;-;7.317169;-2.5999146;0.137146;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816895;-;-;6.1954803;-4.1920624;-0.6481476;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816915;-;-;7.372238;-4.9438324;0.54655457;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816935;-;-;10.14473;-4.2171936;-0.26387024;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816955;-;-;14.171768;-3.218811;-1.7470856;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816976;-;-;17.599075;-2.262329;-3.3476105;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816996;-;-;22.49881;-1.6075134;-5.446121;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817017;-;-;25.582535;-1.5237122;-4.076645;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817037;-;-;27.257278;-7.255432;-3.827652;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817057;-;-;15.288666;-10.924545;-11.70697;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817078;-;-;12.470688;-7.855179;-1.298172;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817098;-;-;7.7972107;-5.2287445;-0.18367004;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817118;-;-;2.8675537;-6.37796;-11.098831;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
